工作 (gōngzuò)	work; job	6	ab4fc88ea714a0005d1453c6e359a20e	我每天工作八小时。	找工作。
职业 (zhíyè)	profession	6	4f1312eac5c4156c223a94f85ac2253f	她的职业是律师。	好职业。
企业 (qǐyè)	enterprise	6	be81a99f4a743d282cca8996ba46b1b1	这是一家科技企业。	大企业。
会议 (huìyì)	meeting	6	3deb248101fb579472619ebb9f0a0600	下午两点开会。	大会议。
会议室 (huìyìshì)	meeting room	6	396968fd39c252060a08ec1e28121af2	会议室在走廊尽头。	大会议室。
项目 (xiàngmù)	project	6	12e2a7becf9481e1263737a6229366a0	这个项目很有挑战。	新项目。
报告 (bàogào)	report	6	ab876605bf864c42b91145f0aea2a093	我要交一份工作报告。	写报告。
任务 (rènwu)	task	6	d0003d5bd3e2854df981bb28d54b1e72	今天有三个任务要完成。	完成任务。
进度 (jìndù)	progress	6	68ff670da797ce15a079bfb00b95eac9	请汇报项目进度。	进度。
效率 (xiàolǜ)	efficiency	6	9d628da66fb16d01dfa323f11d59d201	提高工作效率很重要。	高效率。
合同 (hétong)	contract	6	0b438b8e1a7dc31cdca876b191381171	请仔细看合同条款。	签合同。
协议 (xiéyì)	agreement	6	b78d392c4536e69ea155b6e7f79b476f	我们达成了协议。	协议。
合作 (hézuò)	cooperate	6	64f8a87770c67c2d8c5392240ed536bb	我们公司经常合作。	合作伙伴。
客户 (kèhù)	client; customer	6	073b585bafc96af68d47ced46196ab30	请客户吃顿饭联络感情。	大客户。
老板 (lǎobǎn)	boss	6	4200ef8e2d0f458aa5c43cb25117e826	老板对员工很好。	大老板。
经理 (jīnglǐ)	manager	6	b589f881381d9233b6e2f33c58366582	王经理很有经验。	销售经理。
主管 (zhǔguǎn)	supervisor	6	ac24cb93b6d70dfa47995db286644eda	我们部门主管很严格。	业务主管。
总裁 (zǒngcái)	CEO	6	09e65f15f3ffcc48a64189836f7da478	公司总裁很有魅力。	大总裁。
助理 (zhùlǐ)	assistant	6	709c506a3a2be412c018c5c569d46eba	她是经理的助理。	私人助理。
员工 (yuángōng)	employee	6	d8f729a9a5f57cf8e9e5f581a6f02727	这家公司有上百名员工。	新员工。
同事 (tóngshì)	colleague	6	833157b1d9c316ba34504c3abaeb3ca1	我和同事关系很好。	好同事。
团队 (tuánduì)	team	6	3c5597f948455e8b9ebfd006c0a33889	我们团队默契很好。	大团队。
部门 (bùmén)	department	6	4252670eafbb23b849609bd7c45e1099	人事部门很重要。	销售部门。
分公司 (fēngōngsī)	branch (company)	6	6ec1a038e1e10d3e0954bdb97e912e82	深圳有我们的分公司。	分公司。
总部 (zǒngbù)	headquarters	6	0ee87d1a445232b80416114c801c6de6	我们总部在北京。	总部。
上班 (shàngbān)	go to work	6	b2559791ec75f57bc2f20818779ae395	周一早上要上班。	上班族。
下班 (xiàbān)	get off work	6	6d72a9000b30c1f9f06d6b7b7fe449c2	下班后我去健身房。	准时下班。
加班 (jiābān)	work overtime	6	c3bc3f52c077d2f4c23d53841855b74c	经常加班很辛苦。	加班。
休息 (xiūxi)	rest	6	9df22ddfe16b29d50860c81ad21d42fd	周末好好休息一下。	休息。
辞职 (cízhí)	resign	6	a873dfc46fbc1520b15dd438a12d5c6d	她辞职去创业了。	辞职。
跳槽 (tiàocáo)	change job	6	9a99aa85ec0277458dc430b4d1d05f29	互联网行业经常跳槽。	跳槽。
失业 (shīyè)	unemployed	6	3ed1170290e618f92a76a7cf2d83fccd	经济不好,有人失业。	失业。
招聘 (zhāopìn)	recruit	6	e814d23675c8738b8289c76d070f3e3b	公司正在招聘新员工。	大招聘。
面试 (miànshì)	interview	6	e8265d5656385005774eb3bb388e4358	下周三我去面试。	面试。
履历 (lǚlì)	resume	6	f9b35e755d24393a7cd625cedf1ac34e	请提交一份履历。	履历。
简历 (jiǎnlì)	resume	6	7d683169220222d157f80591fa35e9f4	简历要写得简洁有亮点。	简历。
