你好 (nǐ hǎo)	hello	0	616f04d68b0c742bf1b98aeadf177b7b	你好,很高兴认识你,希望我们以后能成为好朋友。	你好,我叫李明。
再见 (zàijiàn)	goodbye	0	8be74e27d084f8df2e8b6efea086a308	再见,希望我们很快能再次见面,有机会一起喝杯咖啡。	再见,明天见。
早上好 (zǎoshang hǎo)	good morning	0	eba4352e2c0b8e8f9fdb57bee0a439f0	早上好,今天天气不错,我们一起去公园散步好吗?	早上好,大家。
晚上好 (wǎnshang hǎo)	good evening	0	6cefe7010cf1765d51d3eb10511133e9	晚上好,欢迎来到我们的家,请进来坐一会儿吧。	晚上好,先生。
晚安 (wǎn'ān)	good night	0	3c43b852ce5e19340c139b0b603ed54b	晚安,做个好梦,明天早上我会叫你起床去上学。	晚安,妈妈。
请 (qǐng)	please	0	6716c40123d5f9a6307f7fd943eb445f	请告诉我去火车站怎么走,我对这个城市不太熟悉。	请坐。
谢谢 (xièxie)	thank you	0	65b7a4b6d0595749bc807f3b999e4e66	谢谢你的帮助,没有你我不可能按时完成这个项目。	谢谢你。
不客气 (bú kèqi)	you're welcome	0	c79f2ca42f46e094e9baab7574e87927	不客气,帮助朋友是应该的,有需要随时告诉我。	不客气。
不好意思 (bù hǎo yìsi)	excuse me / sorry	0	afd1796499b7ba4c69fa5e8e7aacd042	不好意思,请问最近的地铁站怎么走?我是第一次来这里。	不好意思,打扰了。
对不起 (duìbuqǐ)	I'm sorry	0	449b3e45be8af72bf3d539e96014205e	对不起,昨天发生的事情真的不是我的本意,我向你道歉。	对不起,我错了。
是 (shì)	yes / to be	0	5f6236190bca45d269c5b39da5277e41	是的,我同意你的想法,我也想参加这个有趣的项目。	是的。
不 (bù)	no / not	0	4b6cbba39545883bbfe5e8f613f4eba6	不,我今天晚上不能来,因为我已经有另外一个重要的约会了。	不,谢谢。
你好吗? (nǐ hǎo ma?)	how are you?	0	d6a6ee4cab4593548e60102b6ab2323b	好久不见,你好吗?最近工作还顺利吗?	你好吗?
我很好 (wǒ hěn hǎo)	I'm fine / I'm well	0	deb267e9bffd5586d0086e737af3767d	我很好,谢谢关心,虽然最近工作有点忙但一切都还顺利。	我很好,谢谢。
你叫什么名字? (nǐ jiào shénme míngzi?)	what's your name?	0	eb5fc8a40e30dc1ca5f48910a7dd2470	很高兴认识你,请问你叫什么名字?来自哪里?	你叫什么名字?
我叫 (wǒ jiào)	my name is / I am called	0	126a1e7cb34743214212b890e76bc14e	我叫王明,来自北京,现在在上海工作已经有五年了。	我叫李华。
很高兴认识你 (hěn gāoxìng rènshi nǐ)	nice to meet you	0	924885f5ea1bc4585d1c5015c4da025a	很高兴认识你,我从朋友那里听说过很多关于你的事情。	很高兴认识你。
你会说英语吗? (nǐ huì shuō yīngyǔ ma?)	do you speak English?	0	1ecd82e2e38a3948bd125d7141ed32e7	不好意思,请问你会说英语吗?我的中文还不太好。	你会说英语吗?
我不明白 (wǒ bù míngbai)	I don't understand	0	c5decde7f6361099ac9830b45732a898	对不起,我不明白你的意思,你能说得慢一点吗?	我不明白。
我不知道 (wǒ bù zhīdào)	I don't know	0	807a2177c595b0d605723238b0889c5c	对不起,我真的不知道,你可以问问其他人,也许他们知道。	我不知道。
救命! (jiùmìng!)	help! (emergency)	0	dfbf0a67c87dda55dceb0f75a7289c0f	救命!这里有人受伤了,请快点叫救护车过来!	救命啊!
请说慢一点 (qǐng shuō màn yīdiǎn)	please speak more slowly	0	7c85ad9abe8d6f6c3e73235d92cabc86	对不起,请说慢一点,我还在学习中文。	请慢点说。
你能再说一遍吗? (nǐ néng zài shuō yībiàn ma?)	can you say it again?	0	e342afd4eb240ec52f54a1bb25a9ddff	对不起,你能再说一遍吗?这里太吵了,我没听清楚。	再说一遍?
怎么说? (zěnme shuō?)	how do you say?	0	059e04dae057d9959483ffbb3e9fb63b	请问这个词用中文怎么说?我在字典里找不到。	怎么说?
哪里 (nǎlǐ)	where	0	d7282f3d23498533e9e9b10bf8217c93	你现在住在哪里?平时在哪里工作?	你在哪里?
什么时候 (shénme shíhou)	when	0	ffc9fb2313dc94f88d81b42c9e5874b8	你什么时候回家?我给你做你最喜欢的菜。	什么时候走?
为什么 (wèishénme)	why	0	34a3fd5cf91524a3988bee973fc78410	你为什么昨天晚上没来参加玛丽的生日聚会?	为什么?
怎么 (zěnme)	how	0	8ffae31c2be0654fcfcbd94e1ee25a11	你今天怎么样?工作怎么样?有没有什么有趣的事情发生?	怎么办?
多少钱? (duōshǎo qián?)	how much (money)?	0	2d3e97c98024c7669fff42986419f004	请问这本书多少钱?我想买来送给朋友作为生日礼物。	多少钱?
洗手间在哪里? (xǐshǒujiān zài nǎlǐ?)	where is the bathroom?	0	e21208cbc242182595c16173b213359c	对不起,请问洗手间在哪里?我是第一次来这里。	洗手间在哪儿?
我想要 (wǒ xiǎng yào)	I would like / I want	0	719324637040920a126db662e717973a	我想要一杯咖啡和一个面包,谢谢,还要一杯水。	我想要咖啡。
买单 (mǎidān)	the bill / pay the check	0	7b4ab459829bebab87bf5a27eb943f65	服务员,买单,谢谢。我们吃完了,现在想结账。	买单,谢谢。
水 (shuǐ)	water	0	d7cb7573934429b5a20b7b37addda5f1	这个城市的自来水非常干净,可以直接喝,不会有任何问题。	我喝水。
