科技 (kējì)	technology	8	c6197f9b28b0aa8f6671703c623c459a	深圳是科技之城。	高科技。
技术 (jìshù)	technique; technology	8	bc9ed564c5a663bd1ee706c817e6fee1	新技术发展很快。	新技术。
互联网 (hùliánwǎng)	internet	8	04bfc90b1775a87e556ddfb38db6251e	互联网改变了世界。	大互联网。
网络 (wǎngluò)	network	8	6b95890226b0c36d4f75d8cac3209089	网络速度很快。	无线网络。
WiFi (wifi)	WiFi	8	53513de6f6cb359878355e6ddcab5284	这家店有免费WiFi。	WiFi密码。
信号 (xìnhào)	signal	8	1da81d4d03c55e0f1d43c0df4ed7f860	这里手机信号不好。	强信号。
流量 (liúliàng)	data (mobile)	8	82cad4e9135d29b196720415c47d631e	我的流量快用完了。	流量包。
网速 (wǎngsù)	internet speed	8	3cdf2cee50cbdb03c1b14c44bdfc1101	这家酒店网速很快。	网速。
笔记本 (bǐjìběn)	laptop	8	c7c1b2d4e7f2109fd36dd52fa0a1d08f	带着笔记本出差。	笔记本电脑。
平板 (píngbǎn)	tablet	8	f0f9c5a9d4184275b78ea2ce299cdb49	孩子用平板看动画。	平板电脑。
智能手机 (zhìnéng shǒujī)	smartphone	8	48899c60b37baeb77d5c7fb88bab3cf9	智能手机功能强大。	智能手机。
屏幕 (píngmù)	screen	8	e99e6c59f04bb575b77947871a0753d1	这块屏幕很大。	大屏幕。
键盘 (jiànpán)	keyboard	8	853b6701989386b524a6ea4b38f4c3da	机械键盘手感好。	机械键盘。
鼠标 (shǔbiāo)	mouse	8	8654b21d97eda7cbc6a675a8cc464908	无线鼠标方便。	无线鼠标。
耳机 (ěrjī)	headphones	8	5ddb9c4020b4975c77c6c329b180bb11	戴上耳机听歌。	无线耳机。
音箱 (yīnxiāng)	speaker	8	e92bb325ff1fd3bea92c705fd247bfcf	这对音箱音质好。	蓝牙音箱。
摄像头 (shèxiàngtóu)	camera (device)	8	42f64f95e524ad7f72dce05cebd2eb56	这台摄像头分辨率高。	网络摄像头。
麦克风 (màikèfēng)	microphone	8	d8ccb32eaba012034b630401d78a385a	请对着麦克风说话。	麦克风。
扫描仪 (sǎomiáoyí)	scanner	8	c6858ffca713cedcc4e70cc26148ddbf	扫描仪可以扫描文件。	扫描仪。
路由器 (lùyóuqì)	router	8	319d0cd89640a43fb527ba64e52ba8c0	无线路由器要换了。	新路由器。
