科学 (kēxué)	science	10	c3dc6ca68455cab3e8d07703e0b726f5	科学发展改变生活。	大科学。
数学 (shùxué)	mathematics	10	f3731c66d1364940d2fe786ec645e1b5	数学很重要。	学数学。
物理 (wùlǐ)	physics	10	8b8cfe117cb0ccb53bab32f016f61225	物理课很有趣。	物理学。
化学 (huàxué)	chemistry	10	249b731f1ad3472964df55945931019f	化学实验很神奇。	化学。
生物 (shēngwù)	biology	10	105555c36d246f5c82f36dc2cbf38f43	生物学研究生命。	生物学。
天文 (tiānwén)	astronomy	10	4b2642d92dafc005b5539c46265cec35	天文学家研究星空。	天文学。
地理 (dìlǐ)	geography	10	8dadae118a7ac9f327c872c6af915f96	地理课讲世界各地。	地理学。
语文 (yǔwén)	Chinese language (subject)	10	6c80b4c0f8dae04b97e6dc37773b972a	语文是基础课。	语文课。
英语 (Yīngyǔ)	English	10	6bd84885a1aed829b5d2eec1c780188a	英语是世界语言。	学英语。
法语 (Fǎyǔ)	French	10	ff07a79f827b04869d9d5c0d71a63429	法语很优美。	学法语。
德语 (Déyǔ)	German	10	ea202b8c345d813f824192e92d3140ee	德语语法复杂。	学德语。
日语 (Rìyǔ)	Japanese	10	96e688879953bf858502f69b35fd2fe6	日语写法像中文。	学日语。
中文 (Zhōngwén)	Chinese	10	423025a2615fe7a2c589ea928db5d971	中文很难学。	学中文。
汉语 (Hànyǔ)	Mandarin Chinese	10	7def98423a596a939f14ba4b06a03e6b	汉语是普通话。	学汉语。
方言 (fāngyán)	dialect	10	6ef5861724750fdafa799a543b8f360e	各地有自己的方言。	地方方言。
普通话 (pǔtōnghuà)	Mandarin	10	42df2231625c83bec9e0353c20d6f620	普通话是标准语。	说普通话。
粤语 (Yuèyǔ)	Cantonese	10	0f2c02483d7dde2ad4fe31a7f91fcf8a	粤语在广东流行。	学粤语。
上海话 (Shànghǎihuà)	Shanghainese	10	b63477e5ebc0ca9ae2522395c0328468	上海话有自己特色。	上海话。
绘画 (huìhuà)	painting	10	502b4fcffedb6eb92d9bd3fc9001141e	她喜欢绘画。	绘画。
书法 (shūfǎ)	calligraphy	10	19ed8da2e6fc17b8df780e602f07871b	书法是中国艺术。	练书法。
雕塑 (diāosù)	sculpture	10	bd4a69e0d90cdfd2882e9f8fbfe6dcee	这件雕塑很美。	大雕塑。
建筑 (jiànzhù)	architecture	10	86600fc5ae82f72e09c58faa36cd3501	这栋建筑很特别。	大建筑。
