il treno	train	5	8bdc50808848f2a91b6d538febf0d9a3	Il treno per Roma parte tra dieci minuti dal binario sette della stazione centrale.	Prendo il treno.
l'aereo	airplane	5	4c82c6dc4475b5d35c8bfe37dd0d6c24	L'aereo per Parigi decolla alle sette di mattina dall'aeroporto internazionale di Milano.	Un aereo veloce.
l'autobus	bus	5	4bff2b649206a5609914986c92d06e12	L'autobus numero ventitré passa ogni quindici minuti davanti alla mia casa di campagna.	Salgo sull'autobus.
la metropolitana	subway	5	0733e1007510ea3b4951a79ad43cee0f	La metropolitana di Milano è molto efficiente e collega tutti i quartieri principali della città.	Prendi la metropolitana.
il taxi	taxi	5	35e768d3043c55b5540979da7feaf81c	Ho chiamato un taxi per andare all'aeroporto perché ho troppe valigie pesanti da portare.	Chiamo un taxi.
la nave	ship	5	bfe4b52ca21163798a2a7dafc73ad021	La nave da crociera salpa stasera al tramonto dal porto di Genova diretta in Grecia.	Una grande nave.
la barca	boat	5	0c60d47dde8a2565c6185f85b0196ddc	Andiamo in barca a vela sul lago di Garda durante il fine settimana di luglio.	Una piccola barca.
la bicicletta	bicycle	5	8cd4ff50ceacb55f3f525ad6df705130	Vado al lavoro in bicicletta ogni mattina perché preferisco fare un po' di sport quotidiano.	Una bicicletta nuova.
la moto	motorcycle	5	fc6b46fe888f1cbebf4f01552c7ebac5	Mio fratello ha una moto sportiva e ogni domenica fa un giro tra le colline toscane.	Una moto veloce.
il camion	truck	5	c2ae0b5ba085cb33fbee01aafc391538	Il camion delle consegne è arrivato in ritardo a causa del traffico in autostrada stamattina.	Un grosso camion.
il furgone	van	5	549ec2d4f6507359499c510496ef71e2	Abbiamo noleggiato un furgone per il trasloco perché abbiamo troppi mobili da spostare.	Un furgone bianco.
il traghetto	ferry	5	29a34b39f99c31ae1bea0f6d9f001bfd	Prendiamo il traghetto da Napoli per andare a Capri durante le vacanze estive di agosto.	Il traghetto è in ritardo.
la stazione	station	5	20db9614b8698070a0f46e39ed1581b4	La stazione di Milano centrale è una delle più belle e importanti d'Italia.	Vado alla stazione.
l'aeroporto	airport	5	0a14edb2680b1507c2004ab3094f4567	L'aeroporto è affollato di turisti che partono per le vacanze estive ogni mattina.	Un grande aeroporto.
il porto	port / harbor	5	71d6c631e36a3432a5899bb09c51d52a	Il porto di Genova è uno dei più importanti del Mediterraneo per il commercio internazionale.	Un porto turistico.
la fermata	stop (bus/tram)	5	c0434bddf417275a86f9c9a7fc13d3da	La fermata dell'autobus è proprio davanti casa mia, è molto comodo per andare al lavoro.	La prossima fermata.
il binario	platform / track	5	fb86e12c75abe4261435115ebbe23668	Il treno parte dal binario undici tra cinque minuti, sbrigati ad arrivare in tempo.	Cambio binario.
la pista	runway / track	5	47c3da0dc1d88b7721e3905d8a4b5f76	L'aereo è atterrato sulla pista bagnata dopo un lungo volo intercontinentale dall'America.	Una pista da sci.
l'autostrada	highway	5	ca0bbc086471a1fc7248a0815b9fc52a	L'autostrada è bloccata per un grave incidente avvenuto stamattina presto vicino al casello.	Sull'autostrada.
il ponte	bridge	5	e90ebfad8baefc3da69fc539a1555cce	Il ponte di Rialto a Venezia è uno dei monumenti più famosi d'Italia nel mondo.	Un bel ponte.
il tunnel	tunnel	5	13621569c04c27dde4aa00c3ef3ddbac	Il tunnel sotto le Alpi collega l'Italia con la Francia e si chiama traforo del Frejus.	Un tunnel buio.
la galleria	gallery / tunnel	5	f4b42eeb38aba2a855b6d59693c5d87e	La galleria d'arte moderna ospita una bellissima mostra di pittori italiani contemporanei.	Una galleria d'arte.
il distributore	gas station	5	2e141864d9a72708ac45411d179b7dc5	Mi fermo al distributore per fare benzina prima di partire per il lungo viaggio in macchina.	Al distributore.
il parcheggio	parking lot	5	9719c747895460cb0ac8a446ebdf47c5	Il parcheggio del centro commerciale è sempre pieno il sabato pomeriggio per gli acquisti settimanali.	Trovo parcheggio.
il semaforo	traffic light	5	a7d52543df743e02dc801695ecfa3c73	Il semaforo è diventato rosso e ho dovuto fermarmi per non fare un incidente grave.	Al semaforo verde.
il marciapiede	sidewalk	5	2bda2acab19bfa5890e1e182ae038ef7	Cammino sul marciapiede per sicurezza e per non disturbare le auto che passano veloci.	Sul marciapiede.
l'incrocio	intersection	5	154084ce2df69214f1325cb9ae5c1780	All'incrocio devi girare a destra per arrivare alla casa di mia zia in centro.	Un incrocio pericoloso.
l'ufficio	office	5	893abe130a54e3f160c110f32fb2932b	Il mio ufficio è al quinto piano del palazzo di vetro nel centro direzionale.	Vado in ufficio.
la farmacia	pharmacy	5	dbc3c50848d0018bc557251940feade3	Vado in farmacia a comprare la medicina per il mal di testa che mi tormenta da giorni.	Una farmacia di turno.
la libreria	bookstore	5	9fc4d038880d95838f3a819f4df65f0d	La libreria del centro vende sia libri nuovi che usati a prezzi molto convenienti.	Una grande libreria.
l'edicola	newsstand	5	e2fff65b3236d83edf8efb15d61484a5	Compro il giornale all'edicola sotto casa ogni mattina prima di andare al lavoro presto.	Un'edicola chiusa.
il bar	bar / café	5	37b51d194a7513e45b56f6524f2d51f2	Faccio colazione al bar tutti i giorni con un cappuccino e un cornetto al cioccolato.	Andiamo al bar.
l'hotel	hotel	5	e919c49d5f0cd737285367810a3394d0	Abbiamo prenotato un hotel a quattro stelle per le nostre vacanze estive in Sicilia.	Un hotel di lusso.
l'albergo	hotel / inn	5	4b5190b1e0c0cb8aa1843edddb61e918	L'albergo nel centro storico è molto accogliente e il personale è gentile e disponibile.	Un buon albergo.
l'ostello	hostel	5	167150fdfc32be3bec3a12d235c35384	Ho dormito in un ostello durante il mio viaggio in Spagna per risparmiare sui costi.	Un ostello della gioventù.
lo stadio	stadium	5	04c9a039e37e2b84dab22ffda733cf7e	Lo stadio di calcio della mia città può ospitare fino a settantamila tifosi appassionati.	Allo stadio.
la palestra	gym	5	46473cad7ada6cc2192c6e2f065f816d	Vado in palestra tre volte alla settimana per mantenermi in forma e in salute.	Una palestra moderna.
la posta	post office	5	70e51d4814a636acca332fe911da1c28	Devo andare alla posta a spedire questo pacco a mia sorella che vive in Germania.	Vado alla posta.
la biblioteca	library	5	686d4ba6996ab7e2bd626c9a3cc965c6	Studio in biblioteca tutti i pomeriggi prima dell'esame di fine semestre dell'università.	In biblioteca.
la panetteria	bakery	5	e49870f2ba069d070d86372f4d27101c	Compro il pane fresco alla panetteria sotto casa ogni mattina prima di colazione.	Una buona panetteria.
il museo	museum	5	1e96672940df940377381ac3d4cf1890	Il museo egizio di Torino è uno dei più importanti al mondo per la storia antica.	Visito il museo.
il monumento	monument	5	1d6e523d4c105067cb3dcf9443d1aabb	Il monumento ai caduti è al centro della piazza principale della mia città di nascita.	Un grande monumento.
la chiesa	church	5	513aa116e2841524cea1f365b412671c	La chiesa del paese è del dodicesimo secolo ed è ricca di affreschi medievali bellissimi.	Vado in chiesa.
il castello	castle	5	c9038eac3ff69bbf2cd0d224bc8d6d42	Il castello sulla collina è del medioevo ed è aperto ai visitatori durante l'estate.	Un vecchio castello.
il parco	park	5	93ba12005058ddb7063870090f28ec79	Vado al parco a fare jogging la domenica mattina con la mia squadra di amici sportivi.	Un grande parco.
la piazza	square / plaza	5	4558aac7b93717f32323b02d2db1f28b	La piazza del paese è il cuore della comunità e ci si incontra tutti la sera tardi.	In piazza.
