la forchetta	fork	4	24133013a85d8c67c4fa0293adcda850	Mangio la pasta con la forchetta e cerco di non sporcarmi la camicia bianca.	Una forchetta pulita.
il coltello	knife	4	6a1096952f5b990a528f5aed8c1f4996	Devo affilare il coltello prima di tagliare la carne dura del pranzo della domenica.	Un coltello affilato.
il cucchiaio	spoon	4	de71f2773a4b1613114d81416869b631	Mescolo lo zucchero nel caffè con il cucchiaio piccolo che mi ha regalato mia nonna.	Un cucchiaio d'argento.
il cucchiaino	teaspoon	4	9f6bf11b332b8e49a5978cad9a32159d	Aggiungo solo un cucchiaino di zucchero al tè caldo per non renderlo troppo dolce.	Un cucchiaino da tè.
la pentola	pot	4	27eeee92ad1b6f31af9720c72a1c9505	La pentola dell'acqua bolle sul fornello e posso finalmente buttare la pasta dentro.	Una pentola grande.
la padella	pan	4	2183336ba1e78b9caacc38b4d2473168	Friggo le uova in una padella antiaderente con un po' di olio extra vergine.	Una padella calda.
il forno	oven	4	734dd0e23560035c8a31e3b6ad5278ab	Metto la torta nel forno a centottanta gradi per circa quaranta minuti precisi.	Pollo al forno.
il frigorifero	refrigerator	4	fd6aec8e8a6ca2dd9e7e0382d67427fb	Il frigorifero è pieno di cibo perché ieri ho fatto la spesa al supermercato grande.	Apri il frigorifero.
il lavandino	sink	4	f4b5fb29e4abddee373a9696efc15faa	Il lavandino della cucina è pieno di piatti sporchi che devo lavare adesso.	Un lavandino pulito.
il coperchio	lid	4	5c8446298bfcbbb825af714d03e33058	Metti il coperchio sulla pentola per far cuocere la zuppa più velocemente al fuoco.	Un coperchio pesante.
il mestolo	ladle	4	8590dc6cfe7bea5e2eedc6c418d3f7ed	Servi la minestra con il mestolo grande nel piatto fondo che ho preparato per te.	Un mestolo di legno.
il tagliere	cutting board	4	25f97a1569a7766517b3716bae5b3d8f	Uso il tagliere di legno per tagliare le verdure fresche per la cena di stasera.	Un tagliere di legno.
la ciotola	bowl	4	798a705329fa1dfaf26d0bb4a4008198	Mangio i cereali in una ciotola grande con un po' di latte freddo a colazione.	Una ciotola di legno.
il vassoio	tray	4	39852d0d1c9f59b8748eb1613b3da7c8	Servo il caffè agli ospiti su un vassoio elegante che apparteneva a mia bisnonna.	Un vassoio d'argento.
il tovagliolo	napkin	4	b7ab05dbd2e8ffbbb8bda846da80eb03	Metto sempre un tovagliolo di stoffa accanto al piatto quando preparo la tavola per gli ospiti.	Un tovagliolo di carta.
la tovaglia	tablecloth	4	e17416d701e655b02efafe8fea7ff0ca	Stendi la tovaglia bianca sul tavolo prima di apparecchiare per la cena di domenica.	Una tovaglia ricamata.
la caffettiera	coffee maker	4	c9d6433417567c58c1955ca6e9476b0e	Preparo il caffè ogni mattina con la caffettiera napoletana che mi ha regalato mia madre.	Una caffettiera grande.
il fornello	stove burner	4	228377bd3e6b93a16e2e37a382a7bf59	Accendo il fornello a gas per mettere a bollire l'acqua della pasta della cena.	Un fornello a gas.
la lavastoviglie	dishwasher	4	b3653cfa304a6e263b9fa443162489b9	Carico la lavastoviglie ogni sera dopo cena con tutti i piatti sporchi del giorno.	Apri la lavastoviglie.
il cassetto	drawer	4	6cc9318e1508e230718e6cfa6ba98818	Le posate sono nel cassetto in alto a destra della cucina, vicino al lavandino.	Apri il cassetto.
la doccia	shower	4	aeaab06d8992d77baf29424801208300	Faccio la doccia ogni mattina prima di andare al lavoro per svegliarmi del tutto.	Una doccia calda.
la vasca	bathtub	4	be4135df4856ec6349ba73c03fb96995	Mi rilasso nella vasca con i sali profumati dopo una lunga giornata di lavoro stancante.	Una vasca da bagno.
il sapone	soap	4	dbbc77d94c4f8e76e986f46a63c2e0d3	Mi lavo le mani con il sapone profumato prima di mangiare la cena con la famiglia.	Un sapone delicato.
l'asciugamano	towel	4	cfe7439af22ce261a82535e039967361	Mi asciugo i capelli con un asciugamano morbido dopo aver fatto la doccia calda.	Un asciugamano pulito.
lo spazzolino	toothbrush	4	18b5e4718b375f21903bef74e216e542	Mi lavo i denti con lo spazzolino elettrico due volte al giorno per mantenerli sani.	Uno spazzolino nuovo.
il dentifricio	toothpaste	4	b76c43cc3d1496125f7858c8fd91f745	Compro sempre il dentifricio alla menta perché lascia un sapore fresco in bocca a lungo.	Dentifricio alla menta.
il pettine	comb	4	b27b77ce2590b7ad82fe4288bcdf458a	Uso il pettine per sistemare i capelli prima di uscire di casa la mattina presto.	Un pettine fine.
lo specchio	mirror	4	bdafe5cdff00be8d1ebe5bce0ee0f1c0	Mi guardo nello specchio del bagno mentre mi pettino i capelli prima di uscire.	Uno specchio rotondo.
lo shampoo	shampoo	4	186764a607df448c2172d6fc8a701381	Compro sempre lo shampoo delicato perché ho i capelli sensibili e si rovinano facilmente.	Uno shampoo nuovo.
il rasoio	razor	4	6786953a24f96612a6b6c9efb7c4f69c	Mi rado la barba con il rasoio elettrico ogni mattina prima di andare al lavoro.	Un rasoio affilato.
la spazzola	brush	4	a5eed11ebc5ae9766762f03d7ff03ffd	Spazzolo i capelli con la spazzola di legno prima di legarli a coda di cavallo.	Una spazzola morbida.
la crema	cream	4	d4e94fde850af13e8278f0a91d4e2060	Mi metto la crema idratante sul viso ogni sera prima di andare a dormire stanca.	Una crema profumata.
il profumo	perfume	4	db66bb9cdb55a56e76277b98583776fe	Metto sempre un po' di profumo prima di uscire di casa per andare alla festa di compleanno.	Un profumo intenso.
il trucco	makeup	4	8b539642e0350eb5f984a91736330b73	Mia sorella si mette il trucco ogni mattina prima di uscire per andare al lavoro presto.	Trucco leggero.
il rossetto	lipstick	4	2ad57258dc3c12cf2a67629c048b9d32	Il rossetto rosso è perfetto per le occasioni eleganti come la festa di domani sera.	Un rossetto rosso.
l'armadio	wardrobe	4	74375bf4601178f3206b4b3bc16fc225	Tengo tutti i miei vestiti nell'armadio grande della camera da letto al primo piano.	Un armadio pieno.
il comodino	bedside table	4	b8b2efdfb2fc9295d0ff2766a2cfd379	Sul comodino ho una lampada e un libro che leggo prima di dormire ogni notte.	Un comodino piccolo.
il cuscino	pillow	4	619bb02d9b80ca16f4098cd629ebef44	Dormo sempre con due cuscini morbidi sotto la testa per stare più comodo durante la notte.	Un cuscino morbido.
la coperta	blanket	4	6c71fe2ef4cec48d6b3fab52fdfb820e	Metto una coperta calda sul letto in inverno perché fa molto freddo nella mia camera.	Una coperta di lana.
il lenzuolo	sheet	4	cb934dc1a1e02967af2496b06eff8a34	Cambio il lenzuolo del letto ogni settimana per mantenere la camera pulita e profumata.	Un lenzuolo bianco.
il materasso	mattress	4	e2aa1954b81e08c499ab2b32ebf4b0a5	Il mio materasso nuovo è molto comodo e finalmente riesco a dormire bene la notte.	Un materasso comodo.
il divano	sofa	4	db35a5a686e1765105fc1af1e627dc44	Guardo la televisione sul divano del soggiorno mentre i bambini giocano sul pavimento accanto.	Un divano comodo.
la poltrona	armchair	4	6daba363d792d8aa954c941fd02d9693	Mi siedo sulla poltrona davanti al camino a leggere un buon libro la sera tardi.	Una poltrona elegante.
la scrivania	desk	4	9d72e4660a4464dbb048070e3b58b15e	Lavoro al computer alla scrivania nella mia camera fino a tardi tutte le sere.	Una scrivania ordinata.
il mobile	piece of furniture	4	532c28d5412dd75bf975fb951c740a30	Ho comprato un nuovo mobile per il salotto per mettere i libri e le foto di famiglia.	Un mobile antico.
il tappeto	rug / carpet	4	bf711980950024ac4f279baa0894db94	Il tappeto persiano del salotto è bellissimo ma bisogna pulirlo con cura ogni mese.	Un tappeto colorato.
la tenda	curtain	4	3fcac6dc983ad963d2a68870ee686592	Apro la tenda della finestra ogni mattina per far entrare il sole nella stanza.	Una tenda pesante.
il quadro	picture / painting	4	0ab752018f8bd7b0408bb88b36f3f5aa	Ho appeso un quadro antico nel salotto per dare un tocco elegante alla stanza grande.	Un quadro famoso.
il vaso	vase	4	dffa97e9dd82533832f4c58bc285dc5c	Metto i fiori freschi nel vaso di cristallo sul tavolo della sala da pranzo elegante.	Un vaso di fiori.
la lampada	lamp	4	b5f1a02b8672668cff7df399682147d3	Accendo la lampada sul comodino per leggere prima di addormentarmi ogni sera tardi.	Una lampada accesa.
il tetto	roof	4	13f9c35b321dc00124cbecfe486543b2	Il tetto della casa è coperto di tegole rosse tradizionali tipiche della regione toscana.	Sotto il tetto.
il soffitto	ceiling	4	466c28487c585844bb8879910ec6a01d	Il soffitto del salone è alto e decorato con affreschi del diciassettesimo secolo italiano.	Un soffitto basso.
la scala	stairs	4	baad2c48e66fbc14c61337d0b2578221	Salgo la scala fino al secondo piano per andare nella mia camera da letto.	Una scala ripida.
il corridoio	hallway	4	30f2985dd1dadc42a83576f365deef79	Il corridoio lungo della casa porta alla camera da letto e al bagno principale.	Un corridoio buio.
