telefono	telephone	8	21337a311e6a69d823af8f1cce91bb54	Il telefono di casa squilla continuamente e devo rispondere prima che si svegli il bambino piccolo.	Un telefono fisso.
cellulare	cell phone	8	d4cf1b9578e373617ebb2e10c0b5dec6	Ho cambiato cellulare la settimana scorsa e mi serve ancora qualche giorno per abituarmi al nuovo modello.	Il mio cellulare nuovo.
smartphone	smartphone	8	1036ba3c4ed2c021e8f5e2641c8a23e3	Lo smartphone moderno permette di fare foto, navigare in internet e chiamare con un solo dispositivo compatto.	Uno smartphone potente.
tablet	tablet	8	c4e0ba5422383082417c5f96ab121575	Mi piace leggere i libri sul tablet quando viaggio perché è leggero e ne posso portare tanti.	Un tablet leggero.
schermo	screen	8	0b7887b50602e522b88ab22e80b46c22	Lo schermo del computer è troppo piccolo per lavorarci tutto il giorno, devo comprarne uno più grande.	Schermo nero.
tastiera	keyboard	8	9212d2e8d7e570661e86e5436ab5ccff	La tastiera del mio computer è rumorosa e disturba i colleghi durante le riunioni online di lavoro.	Una tastiera meccanica.
mouse	mouse (computer)	8	40203abe6e81ed98cbc97cdd6ec4f144	Il mouse del computer si è rotto e non riesco più a lavorare bene senza un dispositivo di puntamento.	Un mouse senza fili.
stampante	printer	8	77f6561175bd74786cf66a6936b02abb	La stampante è esaurita di toner e devo andare a comprare una nuova cartuccia oggi pomeriggio in negozio.	Una stampante laser.
scanner	scanner	8	bbdaea376f500d25f6b0c1050311dd07	Lo scanner serve per digitalizzare i documenti antichi della mia famiglia e conservarli al sicuro per sempre.	Uno scanner veloce.
microfono	microphone	8	8cea7d649a503d1d9fedea04e2d6351f	Il microfono del computer non funziona durante le videochiamate e devo trovare una soluzione tecnica al problema.	Un microfono potente.
altoparlante	speaker	8	e7642ee17ab53c67d091ea82479f0410	L'altoparlante del salotto è collegato al computer per ascoltare la musica con un suono di alta qualità.	Un altoparlante potente.
cuffie	headphones	8	7e75bd75425cf67fc2793cc5552c53b0	Indosso le cuffie quando ascolto la musica per non disturbare gli altri membri della famiglia in casa.	Cuffie senza fili.
auricolari	earbuds	8	34033e38671b48675d9561b67e9c3227	Gli auricolari sono comodi durante le passeggiate al parco perché posso ascoltare i podcast preferiti camminando.	Auricolari bluetooth.
webcam	webcam	8	86722fdb4bc3199d48c363a6f922a3c7	La webcam del computer è di alta risoluzione e perfetta per le videochiamate di lavoro con i clienti.	Una webcam ad alta definizione.
monitor	monitor	8	08b5411f848a2581a41672a759c87380	Il monitor da ventisette pollici è perfetto per lavorare al computer molte ore senza affaticare gli occhi.	Un monitor enorme.
internet	internet	8	c3581516868fb3b71746931cac66390e	Senza internet non posso lavorare da casa perché tutti i miei strumenti sono basati sulla connessione veloce.	Naviga in internet.
sito	website	8	3b4f5036466e6011ab1e485f9af10b29	Il sito dell'azienda è stato rinnovato di recente con un design moderno e una grafica accattivante.	Un sito web.
pagina	page	8	4014baac2e585d86e97c81beb778c6c8	Apri la pagina web del giornale per leggere le ultime notizie del giorno appena pubblicate online.	Una pagina vuota.
