un / une	a / an / one	1	3ddaf0ef9f927195d42049a66d381714	J'ai trouve une piece de monnaie sous le canape ce matin.	Il acheta un livre à la librairie.
à	to	1	76ba5492a6ddd9b86c84aacfc69f816e	Nous partons a la montagne ce week-end avec les enfants.	Je vais à l'école tous les matins.
en	in / by	1	cc00e3b66d89978ef45bc30cb73a2d3d	Mes parents habitent en Bretagne depuis plus de vingt ans.	Nous voyageons en train pour Paris.
le / la	the	1	3789b21403dd6ced7a2f049ab929e357	Le facteur depose le courrier dans la boite a lettres.	Le chat est sur le toit.
et	and	1	6e81787944e04178a821d094bd6517ef	J'ai pris du pain et du fromage pour le pique-nique.	Marie et Pierre sont amis depuis l'enfance.
être	to be	1	be1deb0a66fa8932d74eb3dc4eec5fb0	Pour etre en forme, il faut dormir au moins huit heures.	Il est heureux de vous rencontrer.
de	of / from	1	ee1b2c59a851ed4eba896b0a34e69dd7	Le parfum de cette fleur est vraiment agreable au printemps.	C'est la voiture de mon frère.
avoir	to have	1	8000c4a836b285de83a0c04df2ab3a47	Pour reussir cet examen, il faut avoir beaucoup de patience.	J'ai un chien très joueur.
que	that / who / whom	1	fc2c0df1cc0eb118866c840f01e154c4	Le gateau que ma grand-mere prepare est toujours delicieux.	Je crois que c'est une bonne idée.
ne	not	1	4e7888e4eba09ba5b26465c70924bb2f	Je ne mange jamais de viande rouge pendant la semaine.	Il ne veut pas venir avec nous.
dans	in / into	1	47182a6c0f4e53dbc011376d95831825	Les enfants jouent dans le jardin malgre la pluie fine.	Elle a trouvé ses clés dans le tiroir.
ce / cette	this / that	1	b7f7d736168d8ad98f17e04b79ef95cf	Cette boulangerie fait le meilleur croissant de tout le quartier.	Ce livre est intéressant à lire.
il	he / it	1	4e882eeced919ea1b97c46ba6e6a591d	Il regarde par la fenetre en buvant son cafe matinal.	Il est en retard pour le rendez-vous.
