présenter	to present	2	592eba54a3261ec31a39d343e5306eca	Permettez-moi de vous presenter mon frere cadet, Antoine.	Il va présenter son projet lors de la réunion.
votre	your (formal)	2	e047bf3778a371d8e8d4801f112e26b7	Pourriez-vous m'envoyer votre adresse postale pour le courrier officiel ?	Quel est votre nom de famille ?
important / importante	important	2	101ce020cf23eda1464ec4a1a64c3229	Cette decision est tres importante pour l'avenir de notre famille.	C'est un jour important pour eux.
présent / présente	present	2	72541fd5705d6d5555bcbc9d64c0905e	Mon mari est present a chacune des reunions de parents d'eleves.	Tous les élèves étaient présents ce matin.
mieux	better	2	969087d417d28f0f061360d72716e06c	Le repas que tu prepares est bien mieux que celui d'hier.	Tu te sens mieux aujourd'hui ?
plusieurs	several	2	145c6f5f603d3063f37919b93e0f44d3	Plusieurs voisins se plaignent du bruit cause par les travaux.	J'ai lu plusieurs livres cet été.
jouer	to play	2	9ebfbd5f73c5d7a39fbefbf8560d8cff	Nous allons jouer aux cartes apres le repas familial du dimanche.	Les enfants jouent dans le jardin.
un mot	a word	2	4f1ad76b9c7f376b9a902e8022392095	Mon professeur a souligne un mot important dans mon dernier devoir.	Il a prononcé un mot en anglais que je ne connaissais pas.
reconnaître	to recognize	2	82e3ea42c85355d04f7a73e440713388	Je n'ai pas pu reconnaitre la voix de ma cousine au telephone.	Je n'ai pas pu la reconnaître avec ses lunettes.
poser	to pose / to ask	2	bc92bcd3783a09147d436be518ec8b8b	Pour reussir l'entretien, il faut bien poser les questions importantes.	N'hésitez pas à poser des questions si quelque chose n'est pas clair.
une situation	a situation	2	84a05a7632e49bea9336309f5ddacffe	La situation economique du pays s'ameliore lentement depuis quelques mois.	Ils se sont retrouvés dans une situation difficile.
offrir	to offer	2	f45f85936fb0b3b77976f40d72952b3f	Mon oncle vient toujours offrir un bouquet a ma mere.	Il a offert des fleurs à sa petite amie pour son anniversaire.
près	near / close	2	531d1dac25a10ea40110bf076fec627d	Notre maison est tres pres de la riviere et de la foret.	Il habite près du centre-ville.
une force	a force	2	ea883a34cd830e246906f741b50a258c	Le vent a une force impressionnante sur la cote bretonne aujourd'hui.	Sa détermination est sa plus grande force.
national / nationale	national	2	be1377aea881f1356318cf568a261790	Le drapeau national flotte au sommet du batiment de la mairie.	C'est un monument national très célèbre.
un projet	a project	2	dc08f3388660a7d621f8ab56bcb72008	Mon frere a un nouveau projet de creation d'entreprise familiale.	Ils travaillent sur un projet de recherche passionnant.
ni... ni	nor	2	c92f2641e3fe4d3f19ff1d938e8eaa5a	Mon pere ne fume ni ne boit depuis plus de vingt ans.	Il ne mange ni viande ni poisson.
choisir	to choose	2	65a51bb7cfe892b699174d6ab5141b8d	Tu dois choisir entre le menu vegetarien et le menu traditionnel.	Quel film avez-vous choisi de regarder ce soir ?
toucher	to touch	2	c8f0db70628b173b07a174f67141526a	Le bebe veut toucher a tout ce qu'il voit dans la maison.	Faites attention de ne pas toucher la peinture fraîche.
le train	the train	2	2c8f890a7802e4a9f80c9acebc4b4b53	Le train arrive en gare avec dix minutes de retard ce matin.	Le train pour Marseille partira à 15 heures.
aujourd’hui	today	2	c7cdf4162c18d2e185457a7018df9374	Aujourd'hui, je vais terminer la peinture du mur de la cuisine.	Aujourd'hui, c'est son anniversaire.
comment	how	2	b19029ed3be334a81ea5fd3fc87361f2	Comment as-tu reussi a preparer ce gateau si rapidement ?	Comment vas-tu depuis notre dernière rencontre ?
puis	then	2	92c45d1c56aaffe0b78ee0e5f29bee08	Nous avons d'abord visite le musee, puis dejeune au restaurant.	Tu finis ton devoir, puis tu pourras sortir.
des gens	people	2	d89d3d54cfb5d38fbe28b23a0622e67a	Beaucoup de gens viennent admirer les feux d'artifice du quatorze juillet.	Il y avait beaucoup de gens à la fête.
propre	clean / proper	2	27b9deb1cf81195bace7eb7bc82eae25	Mon frere garde toujours sa voiture propre, meme apres de longs trajets.	Elle garde toujours sa chambre propre.
grâce à	thanks to	2	2553305b91006707a842fc60153cb86f	Grace a notre voisin, nous avons retrouve notre chat perdu.	Ils ont réussi grâce à leur travail acharné.
une idée	an idea	2	caf2dbc9735ae3ed8ebaeed8af47a6e9	J'ai eu une bonne idee pour le cadeau d'anniversaire de papa.	J'ai eu une idée brillante pour notre prochain projet.
surtout	especially	2	d7fb0d96e899e5bc846e6b82b7989878	Ce restaurant est connu surtout pour ses desserts maison delicieux.	Il aime surtout les films d'action.
une région	a region	2	84a5c727cb9c7fc5c4f4483d32063be6	Cette region produit le meilleur fromage de chevre du pays entier.	C'est une région très touristique.
aimer	to like / to love	2	a8b676d82696c49c50d621932d8579e9	Mon fils aime beaucoup faire du velo dans les chemins forestiers.	Elle aime lire des romans policiers.
un sens	a sense	2	62c31594098e54f59153e6a142aae5bb	Cette decision a un sens profond pour toute notre famille reunie.	Cette phrase n'a pas de sens pour moi.
selon	according to	2	14a33bd6b31d7cfe3ccd09291ad201ef	Selon mes calculs, il nous reste assez d'argent pour ce voyage.	Selon lui, c'est la meilleure décision à prendre.
