une circonstance	a circumstance	6	c5d2067cb274a804a6359e1f617e1d88	Dans cette circonstance exceptionnelle, l'ecole sera fermee toute la semaine.	Dans cette circonstance particulière, nous devons agir rapidement.
un / une témoin	a witness	6	d2b23e217e37bdcdf3a136b82fd69d0c	Le temoin du cambriolage a finalement contacte la police municipale.	Le témoin a confirmé avoir vu l'accident.
améliorer	to improve	6	b969987d0a351768fe1aad36404a8ae0	Mon professeur m'aide a ameliorer ma prononciation du francais quotidien.	Ils travaillent constamment pour améliorer leurs services.
une administration	administration	6	84d5632e3a456ed1c1c1ceee57c257ed	L'administration de la mairie a beaucoup de retard sur les dossiers.	Elle travaille dans l'administration publique depuis dix ans.
réagir	to react	6	b3d622bcb3b9e1192e7c022411af85e1	Mon chat va reagir bizarrement quand on rentre tard le soir.	Il a réagi avec colère à la nouvelle de son licenciement.
une lumière	a light	6	c0443e1fe55a5dd52eb105eaa53e961a	La lumiere de la lampe est trop faible pour bien voir mon livre.	La lumière du soleil éclairait doucement la pièce.
vert / verte	green	6	e84f9749648783cf00ca8360adb689b6	Mon mari a peint la barriere du jardin en vert clair ce week-end.	Cette plante a des feuilles vert foncé.
apprécier	to appreciate	6	0c073195f2b436d3f64cb76a8758181c	Mon mari sait apprecier les bons vins depuis qu'il visite la Bourgogne.	J'apprécie beaucoup votre soutien.
un combat	a fight	6	a432f23c04b83d5d9249d16c61ce13b9	Le combat de boxe a dure cinq rounds avant la victoire finale.	Le combat pour l'égalité des sexes est loin d'être terminé.
sensible	sensitive	6	d735c06412ea863754abac66b66d947f	Ma fille est tres sensible aux remarques de ses camarades de classe.	Il est très sensible aux critiques sur son travail.
étudiant / étudiante	student	6	bdbf57edd24f365fc9bd6ff7d2b6d7be	Mon fils est etudiant en architecture depuis deux ans a Strasbourg.	Elle est une étudiante brillante en sciences économiques.
réfléchir	to reflect	6	38ea325581387a82e658e5da9c60218a	Je dois reflechir longuement avant d'accepter cette nouvelle proposition de travail.	Prenez le temps de réfléchir avant de prendre une décision.
malade	sick	6	dfbdaef5f7462409ea1bbac6054f038d	Mon fils est tres malade depuis trois jours, j'appelle le medecin.	Elle est restée à la maison car elle était malade.
une portée	a reach	6	190a4c17864cef68d57091b23793b6db	La portee de cette decision politique reste limitee au niveau local.	Ce projet a une portée internationale.
un / une élève	a student	6	e835c7a204cacdd1f9b1b7f80d1e32f4	Mes eleves de troisieme preparent un voyage scolaire en Italie pour avril.	Les élèves ont étudié dur pour leurs examens.
contrôler	to control	6	af5f0d2e4d71a16dfa2861e93dbcfa85	Mon medecin veut controler mon taux de cholesterol tous les six mois.	Il a du mal à contrôler ses émotions.
une vitesse	a speed	6	0e2830d006ec4463295b430fc1b9482b	La vitesse maximale est limitee a quatre-vingts sur cette route departementale.	La voiture a atteint une vitesse incroyable sur l'autoroute.
une visite	a visit	6	650c2fd2035062e77b8841e0725ec8ba	Notre visite au musee d'Orsay etait passionnante du debut a la fin.	Nous avons reçu la visite surprise de nos voisins hier soir.
une assemblée	an assembly	6	574e8c8ac3d2e0e32c90edbc8cb2adb0	L'assemblee nationale debat aujourd'hui d'une reforme importante du droit du travail.	L'assemblée générale des actionnaires aura lieu demain.
une émission	an emission / a show	6	a4bcb1414d35b4f3293137863476a040	Cette nouvelle emission culinaire est diffusee tous les samedis soirs.	J'aime regarder cette émission de télévision tous les soirs.
une arrivée	an arrival	6	403f6f6ab68c9b613010c27f40b0c85f	L'arrivee du printemps est toujours un grand soulagement apres l'hiver rigoureux.	Son arrivée était très attendue par toute l'équipe.
une puissance	a power	6	60d6db09d9161c75addf7c057639b836	La puissance de ce nouveau moteur depasse vraiment toutes nos attentes.	Le moteur a une puissance impressionnante.
certainement	certainly	6	2fe3e28cae5bbd27b2bc8de44470f223	Je vais certainement passer chez vous ce week-end pour bricoler.	Je le ferai certainement si j'ai l'occasion.
contenter	to satisfy	6	7da6633a15e6ed4b1ae54eb451ebb9b4	On va devoir se contenter d'un petit repas car le frigo est vide.	Il faut se contenter de ce que l'on a.
une perte	a loss	6	a3e684ae16585bc886e28da515bbfd47	La perte de mon vieux chien m'a beaucoup peinee la semaine derniere.	La mort de son chien a été une grande perte pour elle.
libéral / libérale	liberal	6	b18a53eb9d73913fbc64766a65fd52d8	Mon oncle a toujours soutenu le parti liberal lors des elections nationales.	Il a une vision libérale des politiques économiques.
citoyen / citoyenne	citizen	6	e39bde6ae6309f19f48333ab67a9d728	Mon mari est devenu citoyen francais apres dix ans de procedures administratives.	En tant que citoyen, il a le droit de voter.
citer	to cite / to quote	6	84d3bc1af4b25a59ed530fa3a42bd1df	Le journaliste vient de citer plusieurs sources fiables dans son article.	Il a cité plusieurs auteurs dans son article.
un / une partenaire	a partner	6	de9c219491ea999b9b13a279fd37f203	Mon partenaire de course s'est blesse au mollet pendant l'entrainement d'hier.	Elle est à la recherche d'un partenaire pour son prochain projet.
un camp	a camp	6	f5e32e025f4f16adc39eb169950adcff	Mon fils a passe deux semaines dans un camp de scouts cet ete.	Les enfants partiront en camp d'été dans quelques semaines.
