die Prüfung	the exam	4	8fd5051a06a3160287e53f23217e81dd	Hätte er sich gründlicher auf die Prüfung vorbereitet, die aus drei schriftlichen und einem mündlichen Teil bestand.	Die Prüfung war schwer.
die Klasse	the class / grade	4	d760b626ed6895c4ebd9a22c9099c9b4	In der Klasse, in der mehr als dreißig Schüler unterrichtet werden, herrscht ein angenehmes Lernklima.	Die Klasse hat 25 Schüler.
der Unterricht	the lesson / class	4	9028b3de4c77cc7834e942469cf60136	Der Unterricht, der aufgrund des Lehrermangels häufig ausfällt, sollte dringend reformiert werden.	Der Unterricht beginnt um acht Uhr.
die Hausaufgabe	the homework	4	e5152fc50bd4a716c9d790b59c650ca0	Die Hausaufgabe, die bis morgen abgegeben werden muss, erfordert mindestens drei Stunden konzentrierter Arbeit.	Ich mache meine Hausaufgabe.
die Note	the grade / mark	4	cb8c87cb369f00c5f0fb2fa357cd20b0	Die Note, die er in der Abschlussprüfung erhielt, hätte besser ausfallen können, wenn er mehr gelernt hätte.	Ich habe eine gute Note bekommen.
der Schüler / die Schülerin	the pupil / student	4	2f2c511c957adf83ef79d687d7d51f56	Der Schüler, dessen außergewöhnliche Begabung bereits in der Grundschule erkannt worden war.	Der Schüler lernt fleißig.
der Student / die Studentin	the (university) student	4	f68486ece9077930d8963f325330c880	Die Studentin, die neben ihrem Vollzeitstudium noch arbeiten muss.	Der Student liest viele Bücher.
der Professor / die Professorin	the professor	4	c137461410e4a24fa53c3da47d8cc5fa	Der Professor, dessen Vorlesungen stets überfüllt sind, veröffentlichte kürzlich ein bahnbrechendes Werk.	Die Professorin hält eine Vorlesung.
das Fach	the subject	4	920f584163d59bc12c21633d47050ff9	Das Fach, das sie als Leistungskurs gewählt hatte, bereitete ihr wider Erwarten große Freude.	Mathematik ist mein Lieblingsfach.
die Mathematik	mathematics	4	7cd53412dd1a0d2ac52a252bdb64e3a2	Die Mathematik, deren abstrakte Konzepte vielen Schülern Schwierigkeiten bereiten.	Mathematik ist nicht einfach.
die Geschichte	history / story	4	f80a63ff39553b2f3e1336035f431759	Die Geschichte, die im Unterricht behandelt wurde, eröffnete den Schülern eine völlig neue Perspektive.	Ich mag Geschichte.
die Wissenschaft	science	4	421b3bcaf050627772b08282dd71c36c	Die Wissenschaft, ohne deren Erkenntnisse unsere moderne Gesellschaft nicht existieren könnte.	Die Wissenschaft ist wichtig.
die Kunst	art	4	e4cf5cbd6cdf91d5b3afc13617ef8753	Die Kunst, die in diesem Museum ausgestellt wird, spiegelt die kulturelle Vielfalt Europas wider.	Ich mag moderne Kunst.
die Musik	music	4	e7b10aa9ad506525f94bfba90cea937a	Die Musik, die während des Konzerts gespielt wurde.	Ich höre gern Musik.
die Sprache	the language	4	7aabe4dd5cdc41d9d8f4621c9601715d	Die Sprache, deren grammatikalische Strukturen sich grundlegend von denen des Deutschen unterscheiden.	Deutsch ist eine schwere Sprache.
die Literatur	literature	4	32d90a3b5e7e9f0f5c74721c565b08c9	Die Literatur, die in der Epoche der Romantik entstanden ist, wird an deutschen Universitäten intensiv erforscht.	Ich lese gern Literatur.
die Bibliothek	the library	4	1a6ee54ce9b77487406efa071b4bab50	Die Bibliothek, in der über eine Million Bücher aufbewahrt werden, ist für Studierende kostenlos zugänglich.	Die Bibliothek hat viele Bücher.
der Stift	the pen	4	88971ce9f0e0e5e55ef62f3b57e3856b	Hätte er einen Stift dabeigehabt, als ihm die brillante Idee während der Zugfahrt kam.	Hast du einen Stift?
der Bleistift	the pencil	4	b11a1bde4f476c2639a67562c4d722c1	Der Bleistift, mit dem die Architektin ihre ersten Entwürfe skizzierte.	Ich brauche einen Bleistift.
der Kugelschreiber	the ballpoint pen	4	34527e6ad7e78464cf2d10669e02e183	Der Kugelschreiber, den er sich von seinem Kollegen geliehen hatte, brachte ihn in eine unangenehme Situation.	Der Kugelschreiber schreibt blau.
das Heft	the notebook	4	ac5208e17d0e1ac163f7c5ed9d638c5a	Das Heft, in das sie während des gesamten Semesters gewissenhaft mitgeschrieben hatte.	Ich schreibe in mein Heft.
die Seite	the page / side	4	ce6bfa3f4d5916686508f9ed57b8bdf0	Die Seite, auf der die wichtigsten Informationen zusammengefasst worden waren.	Das Buch hat viele Seiten.
die Tafel	the blackboard	4	86deb0f4557b3143ef175e439f508ab5	An die Tafel, die in jedem Klassenzimmer der alten Schule hing, hatte die Lehrerin die Formel geschrieben.	Die Lehrerin schreibt an die Tafel.
die Kreide	the chalk	4	4a799170ec247385f6dd909787d5c819	Die Kreide, mit der früher auf die Tafel geschrieben wurde, erinnert viele an ihre eigene Schulzeit.	Die Kreide ist weiß.
das Wörterbuch	the dictionary	4	5e5f0e405326347691852d3ec2cade5f	Das Wörterbuch, das von einem Team aus Linguisten zusammengestellt wurde und über hunderttausend Einträge enthält.	Ich schlage das Wort im Wörterbuch nach.
die Übung	the exercise / practice	4	bd4e8dc1d1bb8931e6333f96563c0fe3	Die Übung, die regelmäßig wiederholt werden muss, damit die grammatikalischen Strukturen verinnerlicht werden können.	Die Übung ist nicht schwer.
bestehen	to pass (an exam)	4	e9c3691ce888e4b2ccded3d22a29d22f	Obwohl er die Prüfung, für die er nur wenige Tage gelernt hatte, wider Erwarten bestanden hat.	Er hat die Prüfung bestanden.
durchfallen	to fail (an exam)	4	34ac3a3363465c8fa4f0069894719687	Wäre er nicht bei der ersten Prüfung durchgefallen, die er aufgrund mangelnder Vorbereitung nicht bestanden hatte.	Sie ist bei der Prüfung durchgefallen.
die Forschung	the research	4	12fdf12db63e99571da614f14710af70	Die Forschung, die an mehreren renommierten Instituten gleichzeitig betrieben wird, wird großzügig vom Staat finanziert.	Die Forschung ist sehr wichtig.
die Regierung	the government	4	df8a15c3bb10d4609b6c24963b3d9678	Die Regierung, die erst vor wenigen Monaten gewählt worden war, steht vor enormen Herausforderungen.	Die Regierung trifft Entscheidungen.
der Staat	the state / country	4	3606779a678d3f5c76ab653ff4318cab	Der Staat, dessen Aufgabe es ist, die Grundrechte seiner Bürger zu schützen, muss sicherstellen.	Der Staat hat viele Gesetze.
