anziehen	to put on / to dress	7	75a78599ea55eb1ff4c2e26635fdb02d	Sie zog sich schnell an, weil sie verschlafen hatte und den Bus auf keinen Fall verpassen wollte.	Zieh dich warm an.
ausziehen	to take off / to undress	7	dd6c40036b6f5a2f8bebc3a10c81ab22	Als er nach Hause kam, zog er sofort die nassen Schuhe aus und stellte sie vor die Heizung.	Zieh bitte die Schuhe aus.
der Verein	club / association	7	2b9a219a682704ba060cc3b0b1edb738	Der Sportverein feierte sein hundertjähriges Bestehen mit einem großen Fest.	Ich bin Mitglied im Verein.
das Lied	song	7	ceff778184ed2f1ef0d90b0584a699c9	Das Lied, das sie bei der Hochzeit ihrer Schwester sang, rührte alle Gäste zu Tränen.	Kennst du dieses Lied?
tanzen	to dance	7	f8090ae4936bcfbd58f179b547eff6db	Obwohl er behauptete, nicht tanzen zu können, bewegte er sich auf der Tanzfläche erstaunlich elegant.	Wir tanzen gerne zusammen.
basteln	to do crafts / to tinker	7	40297f5b93d643c215f82d8a2ce6e561	Die Kinder bastelten den ganzen Nachmittag Laternen für den Martinsumzug, der am Abend stattfinden sollte.	Wir basteln Geschenke zu Weihnachten.
wandern	to hike	7	ad804211ea404b3fdd763ba27bf1f6d0	Am Wochenende wanderten sie durch den Schwarzwald und genossen die atemberaubende Aussicht von den Berggipfeln.	Wir wandern gerne in den Bergen.
zelten	to camp	7	19be3192ba082b3d90a983189befbf11	Trotz des Regens beschlossen sie, im Wald zu zelten, und machten das Beste aus der Situation.	Im Sommer zelten wir am See.
angeln	to fish	7	ca6850d2303266ade5913d2954fad608	Sein Großvater nahm ihn jeden Sonntag mit zum Angeln an den See, wo sie stundenlang geduldig auf einen Fang warteten.	Er angelt am Fluss.
der Film	film / movie	7	8ef98bcfc60fb6e6a6accdf37088b6e2	Der Film, der auf einer wahren Begebenheit basierte.	Wir schauen einen Film.
der Roman	novel	7	9f6abc635bb053cd6f31f63e663b1e2b	Der Roman des jungen Autors wurde sofort nach seiner Veröffentlichung zum Bestseller und in zwanzig Sprachen übersetzt.	Ich lese einen spannenden Roman.
das Gedicht	poem	7	910a2037c8b0f236dbde9371659b15d3	Das Gedicht, das sie für den Literaturwettbewerb geschrieben hatte, handelte von der Vergänglichkeit des Lebens.	Das Gedicht ist sehr schön.
das Konzert	concert	7	5072224dc5a58008c2f330f3388df950	Das Konzert der berühmten Pianistin war innerhalb weniger Minuten ausverkauft, sodass viele Fans leer ausgingen.	Wir gehen heute Abend ins Konzert.
die Ausstellung	exhibition	7	39e256a74273ee8b1672af580a309b55	Die Ausstellung moderner Kunst, die im letzten Monat eröffnet wurde, hat bereits tausende Besucher angezogen.	Die Ausstellung war sehr interessant.
der Zeh	toe	7	1c01391403663eedee08a347e24bd422	Sie stieß sich den kleinen Zeh an der Tischkante und hüpfte vor Schmerz auf einem Bein.	Mein großer Zeh tut weh.
der Knochen	bone	7	8fbc7a4cd5f594315e8893304d89f0fd	Der Archäologe fand Knochen, die vermutlich mehrere tausend Jahre alt waren und zu einem prähistorischen Tier gehörten.	Der Hund frisst einen Knochen.
der Muskel	muscle	7	8f0bbfda3d3c67c4822089e7826ba913	Nach dem intensiven Training schmerzten seine Muskeln so sehr.	Der Muskel ist stark.
die Lunge	lung	7	cb4c1ecf9de1dd9e5b1f9c616dc49faa	Die Luft in den Bergen war so frisch und klar, dass er seine Lungen tief mit dem reinen Sauerstoff füllte.	Rauchen schadet der Lunge.
steigen	to climb / to rise	7	29ae5678f047331446577ce65bb36515	Die Preise für Lebensmittel sind in den letzten Monaten so stark gestiegen, dass viele Familien Schwierigkeiten haben.	Die Temperatur steigt.
sinken	to sink / to decline	7	81a6e3ede4437157362da70951bf2ab2	Das Schiff sank innerhalb weniger Minuten, nachdem es auf das Riff aufgelaufen war.	Die Temperatur sinkt nachts.
wachsen	to grow	7	b040c5012e114e7b9a474e0139ecc958	Die Pflanze wuchs so schnell, dass sie innerhalb weniger Wochen das gesamte Fenster bedeckte.	Kinder wachsen schnell.
meinen	to mean / to think	7	42c50e9229d59f8c3de55d1446aa9271	Was genau meinen Sie damit, wenn Sie sagen, dass das Projekt grundlegend überarbeitet werden muss?	Was meinst du?
bedeuten	to mean / to signify	7	896cfe40233e4e40c2892855f2ebb1ef	Dieses alte Symbol, das an der Wand des Tempels eingraviert war, bedeutete ursprünglich Fruchtbarkeit und Wohlstand.	Was bedeutet dieses Wort?
gehören	to belong to	7	82d311847bfb6b0c88378a719461d2e6	Das Fahrrad, das vor dem Haus steht und an dem seit Wochen niemand etwas verändert hat, gehört meinem Nachbarn.	Wem gehört dieses Buch?
riechen	to smell	7	ed7d8ab7e016b1df358f8caba91a7c82	Die frisch gebackenen Brötchen rochen so herrlich, dass sich vor der Bäckerei eine lange Schlange bildete.	Die Blumen riechen gut.
berühren	to touch	7	4c190a9993574cd97a8157f854b1264a	Das Schild warnte die Besucher davor, die Kunstwerke zu berühren, da sie äußerst empfindlich sind.	Berühr das nicht.
bitten	to ask / to request	7	2b2aa1282c7f5abc89d59b6a93c81931	Sie bat ihn eindringlich darum, niemandem von ihrem Geheimnis zu erzählen.	Ich bitte dich um Hilfe.
danken	to thank	7	4ff6f79d4d5ec20759d8c39a8bc7edca	Er dankte seiner Familie für die Unterstützung, die sie ihm während der schweren Zeit gegeben hatte.	Ich danke dir für alles.
der Platz	square / place / seat	7	ad592b9d921cae945db46c97947926bc	Der belebte Platz im Herzen der Stadt war der Treffpunkt für Menschen aus allen Gesellschaftsschichten.	Gibt es hier noch einen freien Platz?
der Turm	tower	7	4288c60a470d2cadbfa42783f72f6548	Vom Turm der Burg hatte man einen atemberaubenden Blick über das gesamte Tal bis hin zu den schneebedeckten Gipfeln.	Der Turm ist sehr hoch.
laut	loud	7	defaba4e41c7a3438ad3994affc50826	Die Musik war so laut, dass man sich nur noch schreiend mit seinem Nachbarn unterhalten konnte.	Die Straße ist sehr laut.
leise	quiet / soft	7	9b8eeebe895374de0531195e1fd2ac13	Er sprach so leise, dass die Zuhörer in den hinteren Reihen kein einziges Wort verstehen konnten.	Sei bitte leise.
sauber	clean	7	f545ee5967467a40edae4807604d2dea	Die Küche war so sauber, dass man hätte meinen können, sie sei noch nie benutzt worden.	Das Haus ist sauber.
schmutzig	dirty	7	98a28994091c526aa08bb73d3c979261	Nach dem Fußballspiel im Regen waren die Kinder von Kopf bis Fuß schmutzig.	Die Schuhe sind schmutzig.
hell	bright / light	7	159ed42ee2b8242cfadc8acadae883b0	Das Zimmer war so hell, dass sie die Vorhänge zuziehen musste, um den Computer benutzen zu können.	Das Zimmer ist hell.
dunkel	dark	7	2160d4b56c87b3ece2b5f6747c0a27b8	Der Keller war so dunkel, dass man ohne Taschenlampe keinen einzigen Schritt machen konnte.	Es ist schon dunkel draußen.
breit	wide / broad	7	a41684cb0d4a7660fce1e0fb173753fe	Die breite Straße, die durch das Stadtzentrum führt, wurde ursprünglich für Pferdekutschen angelegt.	Die Straße ist sehr breit.
eng	narrow / tight	7	bfab921c2b812536725538740bed3a21	Die enge Gasse in der Altstadt war so schmal, dass kaum zwei Personen nebeneinander gehen konnten.	Die Hose ist mir zu eng.
dick	thick / fat	7	3fb49e173fcc0588879790ff191f2166	Das dicke Buch, das er in der Bibliothek gefunden hatte, enthielt alles.	Das Buch ist sehr dick.
dünn	thin	7	ceb1196b9e6a5c346e957da9c9a241d5	Die Wände des alten Hauses waren so dünn, dass man jedes Wort der Nachbarn hören konnte.	Das Papier ist sehr dünn.
tief	deep	7	95ecd5ce7567526a49ac62d27f0939b7	Der See war an seiner tiefsten Stelle über hundert Meter tief, weshalb das Tauchen dort verboten war.	Das Wasser ist tief.
hoch	high / tall	7	5fac0b88dd952f9f14a52ce8353d315e	Der Turm war so hoch, dass seine Spitze an manchen Tagen von den Wolken verdeckt wurde.	Der Berg ist sehr hoch.
voll	full	7	b62c9bf9e0261bedb73db7116336db92	Der Saal war so voll, dass einige Besucher draußen stehen und die Rede über Lautsprecher verfolgen mussten.	Das Glas ist voll.
leer	empty	7	14ee581579d9d5caee40ccce09347b03	Als sie in die Wohnung zurückkam, war der Kühlschrank leer, weil niemand eingekauft hatte.	Die Flasche ist leer.
offen	open	7	56951eb2a4eeb41109312331b2d6cd26	Die Tür stand weit offen, obwohl niemand zu Hause war, was die Nachbarn beunruhigte.	Das Fenster ist offen.
geschlossen	closed	7	b8c749b09859fbf2480b088449bfbe04	Das Geschäft war bereits geschlossen, als wir ankamen, obwohl es eigentlich noch hätte offen sein sollen.	Der Laden ist geschlossen.
